Date,s_eu,s_ch,kof_baro,kof_mpc,1J,2J,3J,4J,5J,6J,7J,8J,9J,10J,15J,20J,30J
2009-07-06,76.0,76.4701235974318,93.1666662843278,-0.15625,0.00244,0.00483,0.00815,0.01165,0.014839999999999999,0.01755,0.019780000000000002,0.02158,0.02305,0.02426,0.02795,0.02982,0.031689999999999996
2009-07-07,76.0,76.4701235974318,93.1666662843278,-0.15625,0.00248,0.0048200000000000005,0.00812,0.01163,0.01485,0.01759,0.01983,0.02166,0.02315,0.02437,0.0281,0.029989999999999996,0.03188
2009-07-08,76.0,76.4701235974318,93.1666662843278,-0.15625,0.00244,0.00464,0.007850000000000001,0.011320000000000002,0.014530000000000001,0.017269999999999997,0.01954,0.021390000000000003,0.02289,0.024130000000000002,0.027919999999999997,0.02984,0.031760000000000004
2009-07-09,76.0,76.4701235974318,93.1666662843278,-0.15625,0.00247,0.004739999999999999,0.008,0.0115,0.01472,0.01746,0.01973,0.02157,0.02307,0.024300000000000002,0.028069999999999998,0.029980000000000003,0.031889999999999995
2009-07-10,76.0,76.4701235974318,93.1666662843278,-0.15625,0.00255,0.0051400000000000005,0.00854,0.01203,0.015190000000000002,0.01786,0.02005,0.02182,0.02326,0.02445,0.028080000000000004,0.029910000000000003,0.03174
2009-07-13,76.0,76.4701235974318,93.1666662843278,-0.15625,0.00271,0.005390000000000001,0.00862,0.01188,0.01485,0.017390000000000003,0.0195,0.021230000000000002,0.02266,0.02383,0.027469999999999998,0.02931,0.03115
2009-07-14,76.0,76.4701235974318,93.1666662843278,-0.15625,0.00253,0.00511,0.008440000000000001,0.01187,0.01496,0.01757,0.01971,0.02145,0.022860000000000002,0.02403,0.02759,0.029389999999999996,0.03119
2009-07-15,76.0,76.4701235974318,93.1666662843278,-0.15625,0.00255,0.00512,0.00848,0.011930000000000001,0.01505,0.01768,0.01984,0.0216,0.02302,0.02419,0.02778,0.0296,0.03141
2009-07-16,76.0,76.4701235974318,93.1666662843278,-0.15625,0.00266,0.00526,0.00855,0.011930000000000001,0.015019999999999999,0.01766,0.01985,0.021640000000000003,0.02311,0.024319999999999998,0.02804,0.029930000000000002,0.03181
2009-07-17,76.0,76.4701235974318,93.1666662843278,-0.15625,0.00249,0.00493,0.00824,0.01171,0.01486,0.01754,0.01973,0.021509999999999998,0.022959999999999998,0.02415,0.0278,0.02964,0.03148
2009-07-20,76.0,76.4701235974318,93.1666662843278,-0.15625,0.00254,0.00504,0.00843,0.01198,0.015190000000000002,0.017890000000000003,0.020110000000000003,0.0219,0.02336,0.02456,0.028210000000000002,0.030060000000000003,0.0319
2009-07-21,76.0,76.4701235974318,93.1666662843278,-0.15625,0.00252,0.00502,0.00838,0.011859999999999999,0.015009999999999999,0.01765,0.019809999999999998,0.021560000000000003,0.02298,0.024130000000000002,0.027680000000000003,0.02947,0.03126
2009-07-22,76.0,76.4701235974318,93.1666662843278,-0.15625,0.0025,0.00477,0.00793,0.0113,0.01439,0.01703,0.01921,0.020980000000000002,0.02242,0.02361,0.02725,0.029079999999999998,0.03092
2009-07-23,76.0,76.4701235974318,93.1666662843278,-0.15625,0.00251,0.00479,0.00799,0.01139,0.014499999999999999,0.01712,0.01927,0.021019999999999997,0.022430000000000002,0.02359,0.02714,0.02893,0.03072
2009-07-24,76.0,76.4701235974318,93.1666662843278,-0.15625,0.00244,0.00451,0.0077,0.01117,0.01433,0.01699,0.01915,0.0209,0.02231,0.02347,0.02699,0.028760000000000004,0.030539999999999998
2009-07-27,76.0,76.4701235974318,93.1666662843278,-0.15625,0.00249,0.00469,0.0077800000000000005,0.01107,0.0141,0.01669,0.01883,0.020569999999999998,0.02198,0.02315,0.026719999999999997,0.02852,0.03033
2009-07-28,76.0,76.4701235974318,93.1666662843278,-0.15625,0.00247,0.004710000000000001,0.007709999999999999,0.01091,0.01389,0.01646,0.018600000000000002,0.02036,0.02181,0.023,0.026680000000000002,0.028539999999999996,0.030410000000000003
2009-07-29,76.0,76.4701235974318,93.1666662843278,-0.15625,0.00253,0.004529999999999999,0.007209999999999999,0.010170000000000002,0.013009999999999999,0.01554,0.0177,0.0195,0.021,0.022250000000000002,0.026150000000000003,0.028130000000000002,0.03012
2009-07-30,76.0,76.4701235974318,93.1666662843278,-0.15625,0.0024600000000000004,0.00445,0.0072299999999999994,0.010270000000000001,0.01314,0.01563,0.01772,0.01944,0.02086,0.022030000000000004,0.02565,0.02748,0.02931
2009-07-31,76.0,76.4701235974318,93.1666662843278,-0.15625,0.00248,0.004529999999999999,0.00726,0.01023,0.013040000000000001,0.0155,0.01758,0.01931,0.02073,0.02192,0.02559,0.027450000000000002,0.02932
2009-08-03,80.4,76.7473534905675,102.331774039372,-0.22857143,0.00242,0.00434,0.007020000000000001,0.00996,0.01274,0.01516,0.01719,0.018869999999999998,0.02025,0.02138,0.024900000000000002,0.026689999999999995,0.02847
2009-08-04,80.4,76.7473534905675,102.331774039372,-0.22857143,0.00251,0.00472,0.0075,0.010409999999999999,0.013119999999999998,0.01548,0.01747,0.019119999999999998,0.02048,0.02162,0.02513,0.026910000000000003,0.0287
2009-08-05,80.4,76.7473534905675,102.331774039372,-0.22857143,0.0027899999999999995,0.00509,0.00788,0.010780000000000001,0.01347,0.01581,0.017769999999999998,0.01939,0.02073,0.021840000000000002,0.02529,0.027039999999999998,0.028789999999999996
2009-08-06,80.4,76.7473534905675,102.331774039372,-0.22857143,0.0028199999999999996,0.00509,0.00788,0.01081,0.013540000000000002,0.01592,0.01793,0.01959,0.02097,0.022109999999999998,0.025639999999999996,0.02744,0.02923
2009-08-07,80.4,76.7473534905675,102.331774039372,-0.22857143,0.0028199999999999996,0.0051,0.00784,0.01069,0.013349999999999999,0.01568,0.01764,0.01927,0.02062,0.02175,0.02524,0.02701,0.028789999999999996
2009-08-10,80.4,76.7473534905675,102.331774039372,-0.22857143,0.00297,0.005529999999999999,0.00838,0.01123,0.013869999999999999,0.01617,0.018119999999999997,0.01976,0.02112,0.02226,0.025830000000000002,0.02765,0.02947
2009-08-11,80.4,76.7473534905675,102.331774039372,-0.22857143,0.00298,0.0054,0.008100000000000001,0.01085,0.013430000000000003,0.01571,0.01768,0.019340000000000003,0.020739999999999998,0.02191,0.025619999999999997,0.02752,0.02943
2009-08-12,80.4,76.7473534905675,102.331774039372,-0.22857143,0.0028399999999999996,0.00508,0.007659999999999999,0.010360000000000001,0.012930000000000002,0.01523,0.01721,0.01889,0.0203,0.02149,0.02524,0.02717,0.0291
2009-08-13,80.4,76.7473534905675,102.331774039372,-0.22857143,0.0028699999999999997,0.00519,0.00787,0.01064,0.01326,0.015569999999999999,0.01756,0.01924,0.020640000000000002,0.02182,0.02552,0.02741,0.02931
2009-08-14,80.4,76.7473534905675,102.331774039372,-0.22857143,0.0028899999999999998,0.00501,0.00752,0.010190000000000001,0.012770000000000002,0.015090000000000001,0.01709,0.018799999999999997,0.02023,0.02144,0.025249999999999998,0.027200000000000002,0.029160000000000005
2009-08-17,80.4,76.7473534905675,102.331774039372,-0.22857143,0.00266,0.00458,0.00703,0.009729999999999999,0.01236,0.01473,0.016780000000000003,0.01851,0.01996,0.02117,0.025,0.026949999999999998,0.02891
2009-08-18,80.4,76.7473534905675,102.331774039372,-0.22857143,0.0027800000000000004,0.0048200000000000005,0.00741,0.01023,0.012930000000000002,0.015319999999999999,0.01736,0.019069999999999997,0.02048,0.02167,0.02535,0.027230000000000004,0.0291
2009-08-19,80.4,76.7473534905675,102.331774039372,-0.22857143,0.0028899999999999998,0.00463,0.0069299999999999995,0.009559999999999999,0.012190000000000001,0.014580000000000003,0.016669999999999997,0.01844,0.01993,0.021180000000000004,0.02513,0.02714,0.029160000000000005
2009-08-20,80.4,76.7473534905675,102.331774039372,-0.22857143,0.0028199999999999996,0.004710000000000001,0.00718,0.00993,0.01259,0.014980000000000002,0.01703,0.01875,0.02019,0.021390000000000003,0.025140000000000003,0.02705,0.02897
2009-08-21,80.4,76.7473534905675,102.331774039372,-0.22857143,0.0028199999999999996,0.00466,0.0070799999999999995,0.00981,0.012470000000000002,0.01486,0.01692,0.01865,0.020099999999999996,0.02131,0.025089999999999998,0.02702,0.02895
2009-08-24,80.4,76.7473534905675,102.331774039372,-0.22857143,0.0028499999999999997,0.00481,0.00736,0.010170000000000002,0.012890000000000002,0.015309999999999999,0.017380000000000003,0.019119999999999998,0.020560000000000002,0.02177,0.02553,0.02744,0.029360000000000004
2009-08-25,80.4,76.7473534905675,102.331774039372,-0.22857143,0.0028300000000000005,0.0046500000000000005,0.0070999999999999995,0.00987,0.01256,0.014969999999999999,0.01704,0.01877,0.02022,0.021419999999999998,0.025169999999999998,0.027089999999999996,0.028999999999999998
2009-08-26,80.4,76.7473534905675,102.331774039372,-0.22857143,0.0026899999999999997,0.0044,0.00685,0.009670000000000002,0.01241,0.01487,0.01697,0.01872,0.02017,0.02138,0.025140000000000003,0.02705,0.028960000000000003
2009-08-27,80.4,76.7473534905675,102.331774039372,-0.22857143,0.0026899999999999997,0.00444,0.0068200000000000005,0.00952,0.012190000000000001,0.014609999999999998,0.0167,0.01847,0.019950000000000002,0.0212,0.025099999999999997,0.027089999999999996,0.029089999999999998
2009-08-28,80.4,76.7473534905675,102.331774039372,-0.22857143,0.0028199999999999996,0.00458,0.006979999999999999,0.009729999999999999,0.01242,0.01485,0.01694,0.0187,0.02017,0.021400000000000002,0.02524,0.02719,0.02915
2009-08-31,80.4,76.7473534905675,102.331774039372,-0.22857143,0.00288,0.00466,0.006979999999999999,0.00962,0.01225,0.014650000000000002,0.016730000000000002,0.018500000000000003,0.01999,0.021240000000000002,0.02519,0.027200000000000002,0.02923
2009-09-01,83.1,79.8802612408707,110.099688311364,-0.21428572,0.00314,0.00529,0.0078000000000000005,0.010490000000000001,0.01306,0.01537,0.01736,0.01904,0.02045,0.021630000000000003,0.02535,0.02725,0.029160000000000005
2009-09-02,83.1,79.8802612408707,110.099688311364,-0.21428572,0.00295,0.00498,0.00746,0.010170000000000002,0.01278,0.015130000000000001,0.017150000000000002,0.01886,0.02029,0.021480000000000003,0.025249999999999998,0.02717,0.029089999999999998
2009-09-03,83.1,79.8802612408707,110.099688311364,-0.21428572,0.00298,0.00507,0.00758,0.010280000000000001,0.012890000000000002,0.01523,0.01726,0.01898,0.020419999999999997,0.021630000000000003,0.02544,0.027389999999999998,0.02935
2009-09-04,83.1,79.8802612408707,110.099688311364,-0.21428572,0.00302,0.00526,0.007850000000000001,0.01056,0.01315,0.01546,0.01746,0.01915,0.020569999999999998,0.02176,0.02553,0.027460000000000005,0.029389999999999996
2009-09-07,83.1,79.8802612408707,110.099688311364,-0.21428572,0.00319,0.005560000000000001,0.008199999999999999,0.01093,0.01351,0.01581,0.01779,0.019469999999999998,0.02088,0.02206,0.0258,0.027719999999999998,0.02964
2009-09-08,83.1,79.8802612408707,110.099688311364,-0.21428572,0.0032299999999999994,0.005710000000000001,0.008409999999999999,0.01115,0.013730000000000003,0.01601,0.01797,0.01963,0.021030000000000004,0.0222,0.02589,0.02779,0.029679999999999998
2009-09-09,83.1,79.8802612408707,110.099688311364,-0.21428572,0.00318,0.005639999999999999,0.00842,0.01127,0.013919999999999998,0.01625,0.018230000000000003,0.01989,0.021269999999999997,0.02242,0.02603,0.02787,0.02971
2009-09-10,83.1,79.8802612408707,110.099688311364,-0.21428572,0.00317,0.00573,0.008579999999999999,0.011470000000000001,0.014150000000000001,0.0165,0.018500000000000003,0.02016,0.02155,0.022709999999999998,0.02634,0.02819,0.03005
2009-09-11,83.1,79.8802612408707,110.099688311364,-0.21428572,0.00321,0.0055899999999999995,0.00837,0.01127,0.013980000000000001,0.01636,0.01837,0.02005,0.02144,0.02259,0.0262,0.02803,0.02986
2009-09-14,83.1,79.8802612408707,110.099688311364,-0.21428572,0.00307,0.005410000000000001,0.00815,0.011000000000000001,0.01367,0.016030000000000003,0.01803,0.0197,0.02108,0.022240000000000003,0.025849999999999998,0.027689999999999996,0.029530000000000004
2009-09-15,83.1,79.8802612408707,110.099688311364,-0.21428572,0.0030299999999999997,0.00547,0.00828,0.011159999999999998,0.01385,0.016200000000000003,0.018189999999999998,0.01986,0.021240000000000002,0.02239,0.02599,0.02782,0.029660000000000002
2009-09-16,83.1,79.8802612408707,110.099688311364,-0.21428572,0.00309,0.00548,0.00825,0.011120000000000001,0.01381,0.01619,0.0182,0.01989,0.02129,0.02246,0.02613,0.02799,0.02986
2009-09-17,83.1,79.8802612408707,110.099688311364,-0.21428572,0.0033,0.005710000000000001,0.00848,0.011359999999999999,0.01406,0.01644,0.018459999999999997,0.02015,0.021560000000000003,0.02273,0.0264,0.02826,0.03013
2009-09-18,83.1,79.8802612408707,110.099688311364,-0.21428572,0.00314,0.00545,0.00818,0.011049999999999999,0.01375,0.01612,0.01814,0.01983,0.021230000000000002,0.02239,0.02603,0.027880000000000002,0.029730000000000003
2009-09-21,83.1,79.8802612408707,110.099688311364,-0.21428572,0.00306,0.005390000000000001,0.00813,0.01102,0.013730000000000003,0.016130000000000002,0.01817,0.019880000000000002,0.02131,0.02249,0.026210000000000004,0.0281,0.03
2009-09-22,83.1,79.8802612408707,110.099688311364,-0.21428572,0.0031,0.005520000000000001,0.008270000000000001,0.011120000000000001,0.01379,0.01615,0.01817,0.01987,0.02129,0.02247,0.026189999999999998,0.028089999999999997,0.029989999999999996
2009-09-23,83.1,79.8802612408707,110.099688311364,-0.21428572,0.00315,0.005770000000000001,0.00856,0.01133,0.0139,0.01617,0.01813,0.019790000000000002,0.021180000000000004,0.022359999999999998,0.026099999999999998,0.02803,0.029960000000000004
2009-09-24,83.1,79.8802612408707,110.099688311364,-0.21428572,0.00307,0.005560000000000001,0.008270000000000001,0.011000000000000001,0.01355,0.015819999999999997,0.017769999999999998,0.01943,0.02083,0.022000000000000002,0.02574,0.02765,0.029580000000000002
2009-09-25,83.1,79.8802612408707,110.099688311364,-0.21428572,0.0030499999999999998,0.005489999999999999,0.008199999999999999,0.01097,0.01356,0.01585,0.01782,0.01949,0.02088,0.02205,0.025750000000000002,0.027639999999999998,0.029530000000000004
2009-09-28,83.1,79.8802612408707,110.099688311364,-0.21428572,0.0030499999999999998,0.00554,0.00822,0.01091,0.013419999999999998,0.015659999999999997,0.01759,0.01923,0.02062,0.021790000000000004,0.02551,0.027430000000000003,0.029360000000000004
2009-09-29,83.1,79.8802612408707,110.099688311364,-0.21428572,0.0031,0.00565,0.008320000000000001,0.01096,0.013430000000000003,0.01564,0.01755,0.0192,0.0206,0.02178,0.0256,0.02758,0.02957
2009-09-30,83.1,79.8802612408707,110.099688311364,-0.21428572,0.00313,0.0056700000000000006,0.00828,0.01084,0.01325,0.01541,0.01731,0.01895,0.02035,0.02155,0.02545,0.027489999999999997,0.029539999999999997
2009-10-01,85.9,87.7603170839104,108.84311844337,-0.19354838,0.00312,0.005699999999999999,0.008329999999999999,0.01088,0.01325,0.01538,0.01724,0.018840000000000003,0.02022,0.021390000000000003,0.02522,0.027230000000000004,0.029249999999999998
2009-10-02,85.9,87.7603170839104,108.84311844337,-0.19354838,0.0031,0.0055000000000000005,0.00798,0.01044,0.012770000000000002,0.01489,0.01676,0.01839,0.019780000000000002,0.020980000000000002,0.024900000000000002,0.026949999999999998,0.02901
2009-10-05,85.9,87.7603170839104,108.84311844337,-0.19354838,0.0029100000000000003,0.005370000000000001,0.007940000000000001,0.01047,0.01284,0.014969999999999999,0.01684,0.01845,0.01984,0.021019999999999997,0.02488,0.026889999999999997,0.02893
2009-10-06,85.9,87.7603170839104,108.84311844337,-0.19354838,0.00294,0.00542,0.00799,0.01052,0.01288,0.015,0.01687,0.01849,0.019880000000000002,0.02106,0.02495,0.02698,0.02903
2009-10-07,85.9,87.7603170839104,108.84311844337,-0.19354838,0.00295,0.005390000000000001,0.00793,0.01044,0.012790000000000001,0.01492,0.0168,0.018430000000000002,0.01984,0.02104,0.024980000000000002,0.027039999999999998,0.02912
2009-10-08,85.9,87.7603170839104,108.84311844337,-0.19354838,0.0029100000000000003,0.00527,0.007890000000000001,0.010490000000000001,0.012890000000000002,0.015019999999999999,0.016890000000000002,0.01849,0.01986,0.02104,0.024940000000000004,0.027000000000000003,0.029089999999999998
2009-10-09,85.9,87.7603170839104,108.84311844337,-0.19354838,0.00307,0.00555,0.008140000000000001,0.01072,0.01314,0.015309999999999999,0.01722,0.018869999999999998,0.02028,0.021480000000000003,0.02541,0.027469999999999998,0.02955
2009-10-12,85.9,87.7603170839104,108.84311844337,-0.19354838,0.00309,0.005870000000000001,0.00865,0.01129,0.0137,0.01583,0.01768,0.019280000000000002,0.020649999999999998,0.021830000000000002,0.025699999999999997,0.02775,0.029810000000000003
2009-10-13,85.9,87.7603170839104,108.84311844337,-0.19354838,0.00322,0.00596,0.00865,0.011200000000000002,0.013530000000000002,0.015600000000000001,0.01742,0.01899,0.02035,0.021509999999999998,0.02537,0.02741,0.02947
2009-10-14,85.9,87.7603170839104,108.84311844337,-0.19354838,0.00315,0.00579,0.00846,0.011040000000000001,0.01344,0.01558,0.01746,0.01908,0.02046,0.02165,0.02551,0.027530000000000002,0.029560000000000003
2009-10-15,85.9,87.7603170839104,108.84311844337,-0.19354838,0.0032400000000000003,0.0059,0.00859,0.011179999999999999,0.01359,0.01574,0.017619999999999997,0.01925,0.020640000000000002,0.021830000000000002,0.02571,0.027739999999999997,0.02978
2009-10-16,85.9,87.7603170839104,108.84311844337,-0.19354838,0.00339,0.0063,0.00908,0.01165,0.01399,0.01608,0.01793,0.01956,0.02099,0.022240000000000003,0.02637,0.028289999999999996,0.029389999999999996
2009-10-19,85.9,87.7603170839104,108.84311844337,-0.19354838,0.00339,0.00633,0.00916,0.0118,0.014190000000000001,0.016319999999999998,0.0182,0.01984,0.021269999999999997,0.0225,0.026469999999999997,0.028339999999999997,0.02978
2009-10-20,85.9,87.7603170839104,108.84311844337,-0.19354838,0.0033,0.00624,0.00913,0.011840000000000002,0.0143,0.0165,0.01844,0.02012,0.02157,0.02281,0.026699999999999998,0.02835,0.029330000000000002
2009-10-21,85.9,87.7603170839104,108.84311844337,-0.19354838,0.00345,0.00638,0.009179999999999999,0.011779999999999999,0.014159999999999999,0.0163,0.018189999999999998,0.01985,0.0213,0.02255,0.026539999999999998,0.02818,0.02889
2009-10-22,85.9,87.7603170839104,108.84311844337,-0.19354838,0.0035100000000000005,0.00647,0.00929,0.011899999999999999,0.014269999999999998,0.01641,0.0183,0.01996,0.02141,0.02267,0.026689999999999995,0.028369999999999996,0.029139999999999996
2009-10-23,85.9,87.7603170839104,108.84311844337,-0.19354838,0.0033399999999999997,0.00632,0.009229999999999999,0.01196,0.01444,0.01665,0.01859,0.020269999999999996,0.021709999999999997,0.022930000000000002,0.02671,0.028239999999999998,0.02915
2009-10-26,85.9,87.7603170839104,108.84311844337,-0.19354838,0.0033399999999999997,0.00626,0.00912,0.0118,0.01426,0.01647,0.018430000000000002,0.02014,0.021630000000000003,0.02291,0.026910000000000003,0.028510000000000004,0.029210000000000003
2009-10-27,85.9,87.7603170839104,108.84311844337,-0.19354838,0.00318,0.00603,0.00886,0.01155,0.01403,0.01626,0.01824,0.019969999999999998,0.02147,0.02276,0.02675,0.028300000000000002,0.02891
2009-10-28,85.9,87.7603170839104,108.84311844337,-0.19354838,0.00321,0.00601,0.008759999999999999,0.011340000000000001,0.01371,0.01585,0.01775,0.019409999999999997,0.02086,0.022099999999999998,0.026039999999999997,0.02765,0.028450000000000003
2009-10-29,85.9,87.7603170839104,108.84311844337,-0.19354838,0.0028399999999999996,0.00554,0.00831,0.010979999999999998,0.013459999999999998,0.015700000000000002,0.01769,0.01942,0.020909999999999998,0.022189999999999998,0.02612,0.02767,0.02846
2009-10-30,85.9,87.7603170839104,108.84311844337,-0.19354838,0.00332,0.00616,0.0089,0.01146,0.0138,0.01591,0.017769999999999998,0.019409999999999997,0.02084,0.02207,0.02599,0.02766,0.02855
2009-11-02,88.5,92.5526644782441,119.318961034663,-0.21212122,0.00332,0.00613,0.008809999999999998,0.01131,0.01359,0.01564,0.01746,0.01906,0.02045,0.02166,0.025550000000000003,0.027239999999999997,0.0282
2009-11-03,88.5,92.5526644782441,119.318961034663,-0.21212122,0.0033799999999999998,0.00616,0.008759999999999999,0.01115,0.013319999999999999,0.015260000000000001,0.01699,0.01851,0.01984,0.021,0.024849999999999997,0.026680000000000002,0.02803
2009-11-04,88.5,92.5526644782441,119.318961034663,-0.21212122,0.0032299999999999994,0.00601,0.0087,0.01121,0.01351,0.015569999999999999,0.0174,0.019,0.020390000000000002,0.0216,0.025459999999999997,0.02717,0.028300000000000002
2009-11-05,88.5,92.5526644782441,119.318961034663,-0.21212122,0.0032299999999999994,0.006,0.00867,0.011159999999999998,0.013430000000000003,0.01547,0.017280000000000004,0.01886,0.02024,0.02143,0.025269999999999997,0.02699,0.02818
2009-11-06,88.5,92.5526644782441,119.318961034663,-0.21212122,0.00315,0.005849999999999999,0.00846,0.0109,0.01315,0.01518,0.01699,0.01858,0.019969999999999998,0.02117,0.025069999999999995,0.026770000000000002,0.027769999999999996
2009-11-09,88.5,92.5526644782441,119.318961034663,-0.21212122,0.00316,0.0059,0.00856,0.011059999999999999,0.013349999999999999,0.01541,0.017230000000000002,0.018840000000000003,0.02023,0.02143,0.02529,0.02698,0.028069999999999998
2009-11-10,88.5,92.5526644782441,119.318961034663,-0.21212122,0.0030499999999999998,0.0057399999999999994,0.008390000000000002,0.0109,0.0132,0.01528,0.01712,0.018730000000000004,0.02013,0.021330000000000002,0.025169999999999998,0.02681,0.02783
2009-11-11,88.5,92.5526644782441,119.318961034663,-0.21212122,0.00321,0.00598,0.00866,0.011159999999999998,0.01345,0.0155,0.01731,0.0189,0.020269999999999996,0.02145,0.02521,0.026830000000000003,0.02783
2009-11-12,88.5,92.5526644782441,119.318961034663,-0.21212122,0.0030499999999999998,0.00575,0.0084,0.0109,0.0132,0.015260000000000001,0.01708,0.01867,0.02004,0.02122,0.024900000000000002,0.0264,0.02722
2009-11-13,88.5,92.5526644782441,119.318961034663,-0.21212122,0.00302,0.005660000000000001,0.00825,0.010709999999999999,0.01298,0.01504,0.01687,0.01849,0.0199,0.02112,0.025,0.026600000000000002,0.02738
2009-11-16,88.5,92.5526644782441,119.318961034663,-0.21212122,0.00313,0.005829999999999999,0.00846,0.01094,0.013219999999999999,0.01528,0.01711,0.01872,0.020110000000000003,0.021319999999999995,0.02512,0.026639999999999997,0.027280000000000002
2009-11-17,88.5,92.5526644782441,119.318961034663,-0.21212122,0.00309,0.00563,0.00828,0.01087,0.01324,0.015330000000000002,0.01712,0.01865,0.01994,0.021030000000000004,0.024530000000000003,0.02634,0.028169999999999997
2009-11-18,88.5,92.5526644782441,119.318961034663,-0.21212122,0.00313,0.005710000000000001,0.00836,0.01093,0.013269999999999999,0.01534,0.01712,0.018619999999999998,0.0199,0.020980000000000002,0.02444,0.026230000000000003,0.02803
2009-11-19,88.5,92.5526644782441,119.318961034663,-0.21212122,0.00299,0.00548,0.00817,0.01084,0.013300000000000001,0.01546,0.01731,0.018869999999999998,0.02017,0.021269999999999997,0.02475,0.026539999999999998,0.02833
2009-11-20,88.5,92.5526644782441,119.318961034663,-0.21212122,0.00293,0.00528,0.00793,0.010620000000000001,0.013130000000000001,0.015319999999999999,0.0172,0.01877,0.02008,0.02117,0.024619999999999996,0.026389999999999997,0.028149999999999998
2009-11-23,88.5,92.5526644782441,119.318961034663,-0.21212122,0.0029600000000000004,0.0054600000000000004,0.00813,0.01075,0.01317,0.015290000000000002,0.01712,0.01866,0.019950000000000002,0.02104,0.0245,0.026269999999999998,0.028050000000000002
2009-11-24,88.5,92.5526644782441,119.318961034663,-0.21212122,0.00297,0.00532,0.007850000000000001,0.01038,0.01274,0.014830000000000001,0.01662,0.01814,0.01942,0.020489999999999998,0.02389,0.02563,0.02738
2009-11-25,88.5,92.5526644782441,119.318961034663,-0.21212122,0.0029600000000000004,0.00547,0.00805,0.010549999999999999,0.012830000000000001,0.01485,0.01658,0.01806,0.01931,0.02037,0.02375,0.0255,0.027260000000000003
2009-11-26,88.5,92.5526644782441,119.318961034663,-0.21212122,0.0030399999999999997,0.00548,0.00799,0.01044,0.01272,0.01474,0.01649,0.01798,0.01925,0.02032,0.02376,0.02553,0.027319999999999997
2009-11-27,88.5,92.5526644782441,119.318961034663,-0.21212122,0.0027500000000000003,0.00486,0.0072699999999999996,0.00978,0.012150000000000001,0.014269999999999998,0.01608,0.017619999999999997,0.0189,0.01998,0.02339,0.025140000000000003,0.02688
2009-11-30,88.5,92.5526644782441,119.318961034663,-0.21212122,0.0026899999999999997,0.004699999999999999,0.00713,0.0097,0.01213,0.01429,0.01612,0.017669999999999998,0.01895,0.020019999999999996,0.02337,0.02508,0.026789999999999998
2009-12-01,91.1,94.8357171236296,124.237172896875,-0.16666667,0.0027899999999999995,0.00479,0.00713,0.0096,0.011970000000000001,0.01409,0.01592,0.01747,0.01878,0.01987,0.023319999999999997,0.025089999999999998,0.026860000000000005
2009-12-02,91.1,94.8357171236296,124.237172896875,-0.16666667,0.0027800000000000004,0.004710000000000001,0.00713,0.009729999999999999,0.012199999999999999,0.01439,0.01625,0.0178,0.01908,0.02015,0.0235,0.0252,0.0269
2009-12-03,91.1,94.8357171236296,124.237172896875,-0.16666667,0.0029100000000000003,0.00496,0.00736,0.009899999999999999,0.01232,0.014469999999999998,0.01633,0.017890000000000003,0.01919,0.02029,0.02374,0.0255,0.02727
2009-12-04,91.1,94.8357171236296,124.237172896875,-0.16666667,0.0028100000000000004,0.00476,0.00713,0.00966,0.01209,0.014240000000000001,0.01609,0.01765,0.01895,0.020030000000000003,0.02344,0.02519,0.02693
2009-12-07,91.1,94.8357171236296,124.237172896875,-0.16666667,0.0029100000000000003,0.00517,0.00769,0.01026,0.01266,0.014780000000000001,0.0166,0.018119999999999997,0.0194,0.02047,0.02384,0.02556,0.027289999999999995
2009-12-08,91.1,94.8357171236296,124.237172896875,-0.16666667,0.00292,0.00505,0.00758,0.010209999999999999,0.01265,0.014790000000000001,0.01658,0.01808,0.01931,0.02033,0.02352,0.025140000000000003,0.026760000000000003
2009-12-09,91.1,94.8357171236296,124.237172896875,-0.16666667,0.00295,0.0049,0.007290000000000001,0.00986,0.01229,0.01443,0.01625,0.01776,0.01902,0.020069999999999998,0.02334,0.025,0.026660000000000003
2009-12-10,91.1,94.8357171236296,124.237172896875,-0.16666667,0.0028899999999999998,0.00485,0.007209999999999999,0.00972,0.01211,0.014240000000000001,0.01607,0.0176,0.01888,0.01994,0.0233,0.025009999999999998,0.026719999999999997
2009-12-11,91.1,94.8357171236296,124.237172896875,-0.16666667,0.0029,0.00491,0.00731,0.009840000000000002,0.01224,0.014369999999999999,0.01618,0.0177,0.018959999999999998,0.02001,0.02331,0.024990000000000002,0.026680000000000002
2009-12-14,91.1,94.8357171236296,124.237172896875,-0.16666667,0.00302,0.0051,0.00746,0.00992,0.01224,0.01431,0.01609,0.01759,0.018840000000000003,0.01989,0.02319,0.02488,0.02658
2009-12-15,91.1,94.8357171236296,124.237172896875,-0.16666667,0.003,0.00506,0.00741,0.00988,0.012199999999999999,0.014269999999999998,0.016030000000000003,0.017509999999999998,0.01874,0.01977,0.023,0.02465,0.0263
2009-12-16,91.1,94.8357171236296,124.237172896875,-0.16666667,0.00298,0.005180000000000001,0.007609999999999999,0.01008,0.012390000000000002,0.01443,0.01618,0.01765,0.018869999999999998,0.0199,0.02313,0.024780000000000003,0.026430000000000002
2009-12-17,91.1,94.8357171236296,124.237172896875,-0.16666667,0.0029100000000000003,0.00491,0.0073,0.00983,0.012209999999999999,0.01431,0.01609,0.01757,0.018799999999999997,0.01982,0.02299,0.02461,0.02622
